Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen
510	1	1			0.0	8000.0		
511	1	1			0.0	8000.0		
512	1	1			0.0	8000.0		
513	1	1			0.0	8000.0		
514	1	1			0.0	8000.0		
515	1	1			0.0	8000.0		
516	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_010002.wav
517	1	1			0.0	8000.0		
518	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_235902.wav
519	1	1			0.0	8000.0		
520	1	1			0.0	8000.0		
521	1	1			0.0	8000.0		
522	1	1			0.0	8000.0		
523	1	1			0.0	8000.0		
524	1	1			0.0	8000.0		
525	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_200402.wav
526	1	1			0.0	8000.0		
527	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_203102.wav
528	1	1			0.0	8000.0		
529	1	1			0.0	8000.0		
530	1	1			0.0	8000.0		
531	1	1			0.0	8000.0		
532	1	1			0.0	8000.0		
533	1	1			0.0	8000.0		
534	1	1			0.0	8000.0		
535	1	1			0.0	8000.0		
536	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_223302.wav
537	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_195002.wav
538	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_233402.wav
539	1	1			0.0	8000.0		
540	1	1			0.0	8000.0		
541	1	1			0.0	8000.0		
542	1	1			0.0	8000.0		
543	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_055802.wav
544	1	1			0.0	8000.0		
545	1	1			0.0	8000.0		
546	1	1			0.0	8000.0		
547	1	1			0.0	8000.0		
548	1	1			0.0	8000.0		
549	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_023302.wav
550	1	1			0.0	8000.0		
551	1	1			0.0	8000.0		
552	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_053402.wav
553	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_195302.wav
554	1	1			0.0	8000.0		
555	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_042802.wav
556	1	1			0.0	8000.0		
557	1	1			0.0	8000.0		
558	1	1			0.0	8000.0		
559	1	1			0.0	8000.0		
560	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_205702.wav
561	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_020002.wav
562	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_020202.wav
563	1	1			0.0	8000.0		
564	1	1			0.0	8000.0		
565	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_211202.wav
566	1	1			0.0	8000.0		
567	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_213402.wav
568	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_233402.wav
569	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_022502.wav
570	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_214402.wav
571	1	1			0.0	8000.0		
572	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_034602.wav
573	1	1			0.0	8000.0		
574	1	1			0.0	8000.0		
575	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_043402.wav
576	1	1			0.0	8000.0		
577	1	1			0.0	8000.0		
578	1	1			0.0	8000.0		
579	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_205102.wav
580	1	1			0.0	8000.0		
581	1	1			0.0	8000.0		
582	1	1			0.0	8000.0		
583	1	1			0.0	8000.0		
584	1	1			0.0	8000.0		
585	1	1			0.0	8000.0		
586	1	1			0.0	8000.0		
587	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_004902.wav
588	1	1			0.0	8000.0		
589	1	1			0.0	8000.0		
590	1	1			0.0	8000.0		
591	1	1			0.0	8000.0		
592	1	1			0.0	8000.0		
593	1	1			0.0	8000.0		
594	1	1			0.0	8000.0		
595	1	1			0.0	8000.0		
596	1	1			0.0	8000.0		
597	1	1			0.0	8000.0		
598	1	1			0.0	8000.0		
599	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_223602.wav
600	1	1			0.0	8000.0		
601	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_032302.wav
602	1	1			0.0	8000.0		
603	1	1			0.0	8000.0		
604	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_055802.wav
605	1	1			0.0	8000.0		
606	1	1			0.0	8000.0		
607	1	1			0.0	8000.0		
608	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_221002.wav
609	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_193302.wav
610	1	1			0.0	8000.0		
611	1	1			0.0	8000.0		
612	1	1			0.0	8000.0		
613	1	1			0.0	8000.0		
614	1	1			0.0	8000.0		
615	1	1			0.0	8000.0		
616	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_230202.wav
617	1	1			0.0	8000.0		
618	1	1			0.0	8000.0		
619	1	1			0.0	8000.0		
620	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_192602.wav
621	1	1			0.0	8000.0		
622	1	1			0.0	8000.0		
623	1	1			0.0	8000.0		
624	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_002802.wav
625	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_235802.wav
626	1	1			0.0	8000.0		
627	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_221402.wav
628	1	1			0.0	8000.0		
629	1	1			0.0	8000.0		
630	1	1			0.0	8000.0		
631	1	1			0.0	8000.0		
632	1	1			0.0	8000.0		
633	1	1			0.0	8000.0		
634	1	1			0.0	8000.0		
635	1	1			0.0	8000.0		
636	1	1			0.0	8000.0		
637	1	1			0.0	8000.0		
638	1	1			0.0	8000.0		
639	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_030902.wav
640	1	1			0.0	8000.0		
641	1	1			0.0	8000.0		
642	1	1			0.0	8000.0		
643	1	1			0.0	8000.0		
644	1	1			0.0	8000.0		
645	1	1			0.0	8000.0		
646	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_211802.wav
647	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_205402.wav
648	1	1			0.0	8000.0		
649	1	1			0.0	8000.0		
650	1	1			0.0	8000.0		
651	1	1			0.0	8000.0		
652	1	1			0.0	8000.0		
653	1	1			0.0	8000.0		
654	1	1			0.0	8000.0		
655	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_002302.wav
656	1	1			0.0	8000.0		
657	1	1			0.0	8000.0		
658	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_042502.wav
659	1	1			0.0	8000.0		
660	1	1			0.0	8000.0		
661	1	1			0.0	8000.0		
662	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_235302.wav
663	1	1			0.0	8000.0		
664	1	1			0.0	8000.0		
665	1	1			0.0	8000.0		
666	1	1			0.0	8000.0		
667	1	1			0.0	8000.0		
668	1	1			0.0	8000.0		
669	1	1			0.0	8000.0		
670	1	1			0.0	8000.0		
671	1	1			0.0	8000.0		
672	1	1			0.0	8000.0		
673	1	1			0.0	8000.0		
674	1	1			0.0	8000.0		
675	1	1			0.0	8000.0		
676	1	1			0.0	8000.0		
677	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_021202.wav
678	1	1			0.0	8000.0		
679	1	1			0.0	8000.0		
680	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_204202.wav
681	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_031102.wav
682	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_233902.wav
683	1	1			0.0	8000.0		
684	1	1			0.0	8000.0		
685	1	1			0.0	8000.0		
686	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_231002.wav
687	1	1			0.0	8000.0		
688	1	1			0.0	8000.0		
689	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_042802.wav
690	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_214502.wav
691	1	1			0.0	8000.0		
692	1	1			0.0	8000.0		
693	1	1			0.0	8000.0		
694	1	1			0.0	8000.0		
695	1	1			0.0	8000.0		
696	1	1			0.0	8000.0		
697	1	1			0.0	8000.0		
698	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_000902.wav
699	1	1			0.0	8000.0		
700	1	1			0.0	8000.0		
701	1	1			0.0	8000.0		
702	1	1			0.0	8000.0		
703	1	1			0.0	8000.0		
704	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_210002.wav
705	1	1			0.0	8000.0		
706	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_024002.wav
707	1	1			0.0	8000.0		
708	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_212002.wav
709	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_032102.wav
710	1	1			0.0	8000.0		
711	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_051102.wav
712	1	1			0.0	8000.0		
713	1	1			0.0	8000.0		
714	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_222202.wav
715	1	1			0.0	8000.0		
716	1	1			0.0	8000.0		
717	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_235902.wav
718	1	1			0.0	8000.0		
719	1	1			0.0	8000.0		
720	1	1			0.0	8000.0		
721	1	1			0.0	8000.0		
722	1	1			0.0	8000.0		
723	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_192302.wav
724	1	1			0.0	8000.0		
725	1	1			0.0	8000.0		
726	1	1			0.0	8000.0		
727	1	1			0.0	8000.0		
728	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_011602.wav
729	1	1			0.0	8000.0		
730	1	1			0.0	8000.0		
731	1	1			0.0	8000.0		
732	1	1			0.0	8000.0		
733	1	1			0.0	8000.0		
734	1	1			0.0	8000.0		
735	1	1			0.0	8000.0		
736	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_234302.wav
737	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_040202.wav
738	1	1			0.0	8000.0		
739	1	1			0.0	8000.0		
740	1	1			0.0	8000.0		
741	1	1			0.0	8000.0		
742	1	1			0.0	8000.0		
743	1	1			0.0	8000.0		
744	1	1			0.0	8000.0		
745	1	1			0.0	8000.0		
746	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_015602.wav
747	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_232702.wav
748	1	1			0.0	8000.0		
749	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_204602.wav
750	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_222302.wav
751	1	1			0.0	8000.0		
752	1	1			0.0	8000.0		
753	1	1			0.0	8000.0		
754	1	1			0.0	8000.0		
755	1	1			0.0	8000.0		
756	1	1			0.0	8000.0		
757	1	1			0.0	8000.0		
758	1	1			0.0	8000.0		
759	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_000702.wav
760	1	1			0.0	8000.0		
761	1	1			0.0	8000.0		
762	1	1			0.0	8000.0		
763	1	1			0.0	8000.0		
764	1	1			0.0	8000.0		
765	1	1			0.0	8000.0		
766	1	1			0.0	8000.0		
767	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_021402.wav
768	1	1			0.0	8000.0		
769	1	1			0.0	8000.0		
770	1	1			0.0	8000.0		
771	1	1			0.0	8000.0		
772	1	1			0.0	8000.0		
773	1	1			0.0	8000.0		
774	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250410_190602.wav
775	1	1			0.0	8000.0		
776	1	1			0.0	8000.0		
777	1	1			0.0	8000.0		
778	1	1			0.0	8000.0		
779	1	1			0.0	8000.0		
780	1	1			0.0	8000.0		
781	1	1			0.0	8000.0		
782	1	1			0.0	8000.0		
783	1	1			0.0	8000.0		
784	1	1			0.0	8000.0		
785	1	1			0.0	8000.0		
786	1	1			0.0	8000.0		
787	1	1			0.0	8000.0		
788	1	1			0.0	8000.0		
789	1	1			0.0	8000.0		
790	1	1			0.0	8000.0		
791	1	1			0.0	8000.0		
792	1	1			0.0	8000.0		
793	1	1			0.0	8000.0		
794	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_035202.wav
795	1	1			0.0	8000.0		
796	1	1			0.0	8000.0		
797	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_041302.wav
798	1	1			0.0	8000.0		
799	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_185502.wav
800	1	1			0.0	8000.0		
801	1	1			0.0	8000.0		
802	1	1			0.0	8000.0		
803	1	1			0.0	8000.0		
804	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_053102.wav
805	1	1			0.0	8000.0		
806	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_201402.wav
807	1	1			0.0	8000.0		
808	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_011002.wav
809	1	1			0.0	8000.0		
810	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_023302.wav
811	1	1			0.0	8000.0		
812	1	1			0.0	8000.0		
813	1	1			0.0	8000.0		
814	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_040902.wav
815	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_211902.wav
816	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_225402.wav
817	1	1			0.0	8000.0		
818	1	1			0.0	8000.0		
819	1	1			0.0	8000.0		
820	1	1			0.0	8000.0		
821	1	1			0.0	8000.0		
822	1	1			0.0	8000.0		
823	1	1			0.0	8000.0		
824	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_013502.wav
825	1	1			0.0	8000.0		
826	1	1			0.0	8000.0		
827	1	1			0.0	8000.0		
828	1	1			0.0	8000.0		
829	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_040102.wav
830	1	1			0.0	8000.0		
831	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_013402.wav
832	1	1			0.0	8000.0		
833	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_015502.wav
834	1	1			0.0	8000.0		
835	1	1			0.0	8000.0		
836	1	1			0.0	8000.0		
837	1	1			0.0	8000.0		
838	1	1			0.0	8000.0		
839	1	1			0.0	8000.0		
840	1	1			0.0	8000.0		
841	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_204202.wav
842	1	1			0.0	8000.0		
843	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_022702.wav
844	1	1			0.0	8000.0		
845	1	1			0.0	8000.0		
846	1	1			0.0	8000.0		
847	1	1			0.0	8000.0		
848	1	1			0.0	8000.0		
849	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_225102.wav
850	1	1			0.0	8000.0		
851	1	1			0.0	8000.0		
852	1	1			0.0	8000.0		
853	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_193002.wav
854	1	1			0.0	8000.0		
855	1	1			0.0	8000.0		
856	1	1			0.0	8000.0		
857	1	1			0.0	8000.0		
858	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_023902.wav
859	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_195502.wav
860	1	1			0.0	8000.0		
861	1	1			0.0	8000.0		
862	1	1			0.0	8000.0		
863	1	1			0.0	8000.0		
864	1	1			0.0	8000.0		
865	1	1			0.0	8000.0		
866	1	1			0.0	8000.0		
867	1	1			0.0	8000.0		
868	1	1			0.0	8000.0		
869	1	1			0.0	8000.0		
870	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_200402.wav
871	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_220102.wav
872	1	1			0.0	8000.0		
873	1	1			0.0	8000.0		
874	1	1			0.0	8000.0		
875	1	1			0.0	8000.0		
876	1	1			0.0	8000.0		
877	1	1			0.0	8000.0		
878	1	1			0.0	8000.0		
879	1	1			0.0	8000.0		
880	1	1			0.0	8000.0		
881	1	1			0.0	8000.0		
882	1	1			0.0	8000.0		
883	1	1			0.0	8000.0		
884	1	1			0.0	8000.0		
885	1	1			0.0	8000.0		
886	1	1			0.0	8000.0		
887	1	1			0.0	8000.0		
888	1	1			0.0	8000.0		
889	1	1			0.0	8000.0		
890	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250411_215602.wav
891	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_053502.wav
892	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_035402.wav
893	1	1			0.0	8000.0		
894	1	1			0.0	8000.0		
895	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_053602.wav
896	1	1			0.0	8000.0		
897	1	1			0.0	8000.0		
898	1	1			0.0	8000.0		
899	1	1			0.0	8000.0		
900	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_015402.wav
901	1	1			0.0	8000.0		
902	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_211102.wav
903	1	1			0.0	8000.0		
904	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_055902.wav
905	1	1			0.0	8000.0		
906	1	1			0.0	8000.0		
907	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_041302.wav
908	1	1			0.0	8000.0		
909	1	1			0.0	8000.0		
910	1	1			0.0	8000.0		
911	1	1			0.0	8000.0		
912	1	1			0.0	8000.0		
913	1	1			0.0	8000.0		
914	1	1			0.0	8000.0		
915	1	1			0.0	8000.0		
916	1	1			0.0	8000.0		
917	1	1			0.0	8000.0		
918	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_011302.wav
919	1	1			0.0	8000.0		
920	1	1			0.0	8000.0		
921	1	1			0.0	8000.0		
922	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_200602.wav
923	1	1			0.0	8000.0		
924	1	1			0.0	8000.0		
925	1	1			0.0	8000.0		
926	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_000302.wav
927	1	1			0.0	8000.0		
928	1	1			0.0	8000.0		
929	1	1			0.0	8000.0		
930	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_001902.wav
931	1	1			0.0	8000.0		
932	1	1			0.0	8000.0		
933	1	1			0.0	8000.0		
934	1	1			0.0	8000.0		
935	1	1			0.0	8000.0		
936	1	1			0.0	8000.0		
937	1	1			0.0	8000.0		
938	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_011102.wav
939	1	1			0.0	8000.0		
940	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_230902.wav
941	1	1			0.0	8000.0		
942	1	1			0.0	8000.0		
943	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_193402.wav
944	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_201302.wav
945	1	1			0.0	8000.0		
946	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_035102.wav
947	1	1			0.0	8000.0		
948	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_032402.wav
949	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_201902.wav
950	1	1			0.0	8000.0		
951	1	1			0.0	8000.0		
952	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_203902.wav
953	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_214602.wav
954	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250414_214602.wav
955	1	1			0.0	8000.0		
956	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_034002.wav
957	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_191802.wav
958	1	1			0.0	8000.0		
959	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_000402.wav
960	1	1			0.0	8000.0		
961	1	1			0.0	8000.0		
962	1	1			0.0	8000.0		
963	1	1			0.0	8000.0		
964	1	1			0.0	8000.0		
965	1	1			0.0	8000.0		
966	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_212002.wav
967	1	1			0.0	8000.0		
968	1	1			0.0	8000.0		
969	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_190602.wav
970	1	1			0.0	8000.0		
971	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_211102.wav
972	1	1			0.0	8000.0		
973	1	1			0.0	8000.0		
974	1	1			0.0	8000.0		
975	1	1			0.0	8000.0		
976	1	1			0.0	8000.0		
977	1	1			0.0	8000.0		
978	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_011502.wav
979	1	1			0.0	8000.0		
980	1	1			0.0	8000.0		
981	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_202902.wav
982	1	1			0.0	8000.0		
983	1	1			0.0	8000.0		
984	1	1			0.0	8000.0		
985	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_203802.wav
986	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_215002.wav
987	1	1			0.0	8000.0		
988	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_235302.wav
989	1	1			0.0	8000.0		
990	1	1			0.0	8000.0		
991	1	1			0.0	8000.0		
992	1	1			0.0	8000.0		
993	1	1			0.0	8000.0		
994	1	1			0.0	8000.0		
995	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_235702.wav
996	1	1			0.0	8000.0		
997	1	1			0.0	8000.0		
998	1	1			0.0	8000.0		
999	1	1			0.0	8000.0		
1000	1	1			0.0	8000.0		
1001	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_003402.wav
1002	1	1			0.0	8000.0		
1003	1	1			0.0	8000.0		
1004	1	1			0.0	8000.0		
1005	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_011002.wav
1006	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_021202.wav
1007	1	1			0.0	8000.0		
1008	1	1			0.0	8000.0		
1009	1	1			0.0	8000.0		
1010	1	1			0.0	8000.0		
1011	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_034102.wav
1012	1	1			0.0	8000.0		
1013	1	1			0.0	8000.0		
1014	1	1			0.0	8000.0		
1015	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_201402.wav
1016	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_225802.wav
1017	1	1			0.0	8000.0		
1018	1	1			0.0	8000.0		
1019	1	1			0.0	8000.0		
1020	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_031102.wav
1021	1	1			0.0	8000.0		
1022	1	1			0.0	8000.0		
1023	1	1			0.0	8000.0		
1024	1	1			0.0	8000.0		
